Step,Iteration,Increment(mm),Step,LoadingHysteresis,D(mm),Q(kN),k(N/mm),deltaD(mm),lastD(mm),lastQ(kN),stage,
          22,         211,     -10.3333333333333339,      21.7033333333334433,    -630.3333333333333712,    -0.31517E+02,    -0.92990E+02,     0.10000E+00,    -0.51667E+00,    -0.31517E+02,    -0.92990E+02,           7,
          22,         212,     -10.3333333333333339,      21.7066666666667771,    -640.6666666666667425,    -0.32033E+02,    -0.92990E+02,     0.10000E+00,    -0.51667E+00,    -0.32033E+02,    -0.92990E+02,           7,
          22,         213,     -10.3333333333333339,      21.7100000000001110,    -651.0000000000001137,    -0.32550E+02,    -0.92990E+02,     0.10000E+00,    -0.51667E+00,    -0.32550E+02,    -0.92990E+02,           7,
          22,         214,     -10.3333333333333339,      21.7133333333334448,    -661.3333333333334849,    -0.33067E+02,    -0.92990E+02,     0.10000E+00,    -0.51667E+00,    -0.33067E+02,    -0.92990E+02,           7,
          22,         215,     -10.3333333333333339,      21.7166666666667787,    -671.6666666666668561,    -0.33583E+02,    -0.92990E+02,     0.10000E+00,    -0.51667E+00,    -0.33583E+02,    -0.92990E+02,           7,
          22,         216,     -10.3333333333333339,      21.7200000000001125,    -682.0000000000002274,    -0.34100E+02,    -0.92990E+02,     0.10000E+00,    -0.51667E+00,    -0.34100E+02,    -0.92990E+02,           7,
          22,         217,     -10.3333333333333339,      21.7233333333334464,    -692.3333333333335986,    -0.34617E+02,    -0.92990E+02,     0.10000E+00,    -0.51667E+00,    -0.34617E+02,    -0.92990E+02,           7,
          22,         218,     -10.3333333333333339,      21.7266666666667803,    -702.6666666666669698,    -0.35133E+02,    -0.92990E+02,     0.10000E+00,    -0.51667E+00,    -0.35133E+02,    -0.92990E+02,           7,
          22,         219,     -10.3333333333333339,      21.7300000000001141,    -713.0000000000003411,    -0.35650E+02,    -0.92990E+02,     0.10000E+00,    -0.51667E+00,    -0.35650E+02,    -0.92990E+02,           7,
          22,         220,     -10.3333333333333339,      21.7333333333334480,    -723.3333333333337123,    -0.36167E+02,    -0.92990E+02,     0.10000E+00,    -0.51667E+00,    -0.36167E+02,    -0.92990E+02,           7,
          22,         221,     -10.3333333333333339,      21.7366666666667818,    -733.6666666666670835,    -0.36683E+02,    -0.92990E+02,     0.10000E+00,    -0.51667E+00,    -0.36683E+02,    -0.92990E+02,           7,
          22,         222,     -10.3333333333333339,      21.7400000000001157,    -744.0000000000004547,    -0.37200E+02,    -0.92990E+02,     0.10000E+00,    -0.51667E+00,    -0.37200E+02,    -0.92990E+02,           7,
          22,         223,     -10.3333333333333339,      21.7433333333334495,    -754.3333333333338260,    -0.37717E+02,    -0.92990E+02,     0.10000E+00,    -0.51667E+00,    -0.37717E+02,    -0.92990E+02,           7,
          22,         224,     -10.3333333333333339,      21.7466666666667834,    -764.6666666666671972,    -0.38233E+02,    -0.92990E+02,     0.10000E+00,    -0.51667E+00,    -0.38233E+02,    -0.92990E+02,           7,
          22,         225,     -10.3333333333333339,      21.7500000000001172,    -775.0000000000005684,    -0.38750E+02,    -0.92990E+02,     0.10000E+00,    -0.51667E+00,    -0.38750E+02,    -0.92990E+02,           7,
          22,         226,      10.3333333333337123,      21.7533333333334511,    -764.6666666666668561,    -0.38233E+02,    -0.92990E+02,     0.10000E+00,     0.51667E+00,    -0.38233E+02,    -0.92990E+02,           7,
          22,         227,     -51.6666666666667425,      21.7566666666667849,    -816.3333333333335986,    -0.40817E+02,    -0.92991E+02,     0.10000E+00,    -0.25833E+01,    -0.40817E+02,    -0.92991E+02,           7,
          22,         228,      31.0000000000002274,      21.7600000000001188,    -785.3333333333333712,    -0.39267E+02,    -0.92990E+02,     0.10000E+00,     0.15500E+01,    -0.39267E+02,    -0.92990E+02,           7,
          22,         229,     -51.6666666666667425,      21.7633333333334527,    -837.0000000000001137,    -0.41850E+02,    -0.92991E+02,     0.10000E+00,    -0.25833E+01,    -0.41850E+02,    -0.92991E+02,           7,
          22,         230,      30.9999999999997726,      21.7666666666667865,    -806.0000000000003411,    -0.40300E+02,    -0.92991E+02,     0.10000E+00,     0.15500E+01,    -0.40300E+02,    -0.92991E+02,           7,
          22,         231,     -51.6666666666662877,      21.7700000000001204,    -857.6666666666666288,    -0.42883E+02,    -0.92991E+02,     0.10000E+00,    -0.25833E+01,    -0.42883E+02,    -0.92991E+02,           7,
          22,         232,      30.9999999999997726,      21.7733333333334542,    -826.6666666666668561,    -0.41333E+02,    -0.92991E+02,     0.10000E+00,     0.15500E+01,    -0.41333E+02,    -0.92991E+02,           7,
          22,         233,     -51.6666666666667425,      21.7766666666667881,    -878.3333333333335986,    -0.43917E+02,    -0.92991E+02,     0.10000E+00,    -0.25833E+01,    -0.43917E+02,    -0.92991E+02,           7,
          22,         234,      31.0000000000002274,      21.7800000000001219,    -847.3333333333333712,    -0.42367E+02,    -0.92991E+02,     0.10000E+00,     0.15500E+01,    -0.42367E+02,    -0.92991E+02,           7,
          22,         235,     -51.6666666666667425,      21.7833333333334558,    -899.0000000000001137,    -0.44950E+02,    -0.92991E+02,     0.10000E+00,    -0.25833E+01,    -0.44950E+02,    -0.92991E+02,           7,
          22,         236,      30.9999999999997726,      21.7866666666667896,    -868.0000000000003411,    -0.43400E+02,    -0.92991E+02,     0.10000E+00,     0.15500E+01,    -0.43400E+02,    -0.92991E+02,           7,
          22,         237,     -51.6666666666662877,      21.7900000000001235,    -919.6666666666666288,    -0.45983E+02,    -0.92991E+02,     0.10000E+00,    -0.25833E+01,    -0.45983E+02,    -0.92991E+02,           7,
          22,         238,      30.9999999999997726,      21.7933333333334573,    -888.6666666666668561,    -0.44433E+02,    -0.92991E+02,     0.10000E+00,     0.15500E+01,    -0.44433E+02,    -0.92991E+02,           7,
          22,         239,     -51.6666666666667425,      21.7966666666667912,    -940.3333333333335986,    -0.47017E+02,    -0.92991E+02,     0.10000E+00,    -0.25833E+01,    -0.47017E+02,    -0.92991E+02,           7,
          22,         240,      31.0000000000002274,      21.8000000000001251,    -909.3333333333333712,    -0.45467E+02,    -0.92991E+02,     0.10000E+00,     0.15500E+01,    -0.45467E+02,    -0.92991E+02,           7,
          22,         241,     -51.6666666666667425,      21.8033333333334589,    -961.0000000000001137,    -0.48050E+02,    -0.92991E+02,     0.10000E+00,    -0.25833E+01,    -0.48050E+02,    -0.92991E+02,           7,
          22,         242,      30.9999999999997726,      21.8066666666667928,    -930.0000000000003411,    -0.46500E+02,    -0.92991E+02,     0.10000E+00,     0.15500E+01,    -0.46500E+02,    -0.92991E+02,           7,
          22,         243,     -51.6666666666662877,      21.8100000000001266,    -981.6666666666666288,    -0.49083E+02,    -0.92991E+02,     0.10000E+00,    -0.25833E+01,    -0.49083E+02,    -0.92991E+02,           7,
          22,         244,      30.9999999999997726,      21.8133333333334605,    -950.6666666666668561,    -0.47533E+02,    -0.92991E+02,     0.10000E+00,     0.15500E+01,    -0.47533E+02,    -0.92991E+02,           7,
          22,         245,     -51.6666666666667425,      21.8166666666667943,   -1002.3333333333335986,    -0.50117E+02,    -0.92992E+02,     0.10000E+00,    -0.25833E+01,    -0.50117E+02,    -0.92992E+02,           7,
          22,         246,      31.0000000000002274,      21.8200000000001282,    -971.3333333333333712,    -0.48567E+02,    -0.92991E+02,     0.10000E+00,     0.15500E+01,    -0.48567E+02,    -0.92991E+02,           7,
          22,         247,     -51.6666666666667425,      21.8233333333334620,   -1023.0000000000001137,    -0.51150E+02,    -0.92992E+02,     0.10000E+00,    -0.25833E+01,    -0.51150E+02,    -0.92992E+02,           7,
          22,         248,      30.9999999999997726,      21.8266666666667959,    -992.0000000000003411,    -0.49600E+02,    -0.92992E+02,     0.10000E+00,     0.15500E+01,    -0.49600E+02,    -0.92992E+02,           7,
          22,         249,     -51.6666666666664014,      21.8300000000001297,   -1043.6666666666667425,    -0.52183E+02,    -0.92992E+02,     0.10000E+00,    -0.25833E+01,    -0.52183E+02,    -0.92992E+02,           7,
          22,         250,      30.9999999999998863,      21.8333333333334636,   -1012.6666666666668561,    -0.50633E+02,    -0.92992E+02,     0.10000E+00,     0.15500E+01,    -0.50633E+02,    -0.92992E+02,           7,
          22,         251,     -51.6666666666668561,      21.8366666666667975,   -1064.3333333333337123,    -0.53217E+02,    -0.92992E+02,     0.10000E+00,    -0.25833E+01,    -0.53217E+02,    -0.92992E+02,           7,
          22,         252,      31.0000000000004547,      21.8400000000001313,   -1033.3333333333332575,    -0.51667E+02,    -0.92992E+02,     0.10000E+00,     0.15500E+01,    -0.51667E+02,    -0.92992E+02,           7,
          22,         253,     -51.6666666666669698,      21.8433333333334652,   -1085.0000000000002274,    -0.54250E+02,    -0.92992E+02,     0.10000E+00,    -0.25833E+01,    -0.54250E+02,    -0.92992E+02,           7,
          22,         254,      31.0000000000000000,      21.8466666666667990,   -1054.0000000000002274,    -0.52700E+02,    -0.92992E+02,     0.10000E+00,     0.15500E+01,    -0.52700E+02,    -0.92992E+02,           7,
          22,         255,     -51.6666666666665151,      21.8500000000001329,   -1105.6666666666667425,    -0.55283E+02,    -0.92992E+02,     0.10000E+00,    -0.25833E+01,    -0.55283E+02,    -0.92992E+02,           7,
          22,         256,      31.0000000000000000,      21.8533333333334667,   -1074.6666666666667425,    -0.53733E+02,    -0.92992E+02,     0.10000E+00,     0.15500E+01,    -0.53733E+02,    -0.92992E+02,           7,
          22,         257,     -51.6666666666669698,      21.8566666666668006,   -1126.3333333333337123,    -0.56317E+02,    -0.92992E+02,     0.10000E+00,    -0.25833E+01,    -0.56317E+02,    -0.92992E+02,           7,
          22,         258,      31.0000000000004547,      21.8600000000001344,   -1095.3333333333332575,    -0.54767E+02,    -0.92992E+02,     0.10000E+00,     0.15500E+01,    -0.54767E+02,    -0.92992E+02,           7,
          22,         259,     -51.6666666666669698,      21.8633333333334683,   -1147.0000000000002274,    -0.57350E+02,    -0.92992E+02,     0.10000E+00,    -0.25833E+01,    -0.57350E+02,    -0.92992E+02,           7,
          22,         260,      31.0000000000000000,      21.8666666666668021,   -1116.0000000000002274,    -0.55800E+02,    -0.92992E+02,     0.10000E+00,     0.15500E+01,    -0.55800E+02,    -0.92992E+02,           7,
          22,         261,     -51.6666666666665151,      21.8700000000001360,   -1167.6666666666667425,    -0.58383E+02,    -0.92992E+02,     0.10000E+00,    -0.25833E+01,    -0.58383E+02,    -0.92992E+02,           7,
          22,         262,      31.0000000000000000,      21.8733333333334699,   -1136.6666666666667425,    -0.56833E+02,    -0.92992E+02,     0.10000E+00,     0.15500E+01,    -0.56833E+02,    -0.92992E+02,           7,
          22,         263,     -51.6666666666669698,      21.8766666666668037,   -1188.3333333333337123,    -0.59417E+02,    -0.92992E+02,     0.10000E+00,    -0.25833E+01,    -0.59417E+02,    -0.92992E+02,           7,
          22,         264,      31.0000000000004547,      21.8800000000001376,   -1157.3333333333332575,    -0.57867E+02,    -0.92992E+02,     0.10000E+00,     0.15500E+01,    -0.57867E+02,    -0.92992E+02,           7,
          22,         265,     -51.6666666666669698,      21.8833333333334714,   -1209.0000000000002274,    -0.60450E+02,    -0.92993E+02,     0.10000E+00,    -0.25833E+01,    -0.60450E+02,    -0.92993E+02,           7,
          22,         266,      31.0000000000000000,      21.8866666666668053,   -1178.0000000000002274,    -0.58900E+02,    -0.92992E+02,     0.10000E+00,     0.15500E+01,    -0.58900E+02,    -0.92992E+02,           7,
          22,         267,     -51.6666666666665151,      21.8900000000001391,   -1229.6666666666667425,    -0.61483E+02,    -0.92993E+02,     0.10000E+00,    -0.25833E+01,    -0.61483E+02,    -0.92993E+02,           7,
          22,         268,      31.0000000000000000,      21.8933333333334730,   -1198.6666666666667425,    -0.59933E+02,    -0.92993E+02,     0.10000E+00,     0.15500E+01,    -0.59933E+02,    -0.92993E+02,           7,
          22,         269,     -51.6666666666669698,      21.8966666666668068,   -1250.3333333333337123,    -0.62517E+02,    -0.92993E+02,     0.10000E+00,    -0.25833E+01,    -0.62517E+02,    -0.92993E+02,           7,
          22,         270,      31.0000000000004547,      21.9000000000001407,   -1219.3333333333332575,    -0.60967E+02,    -0.92993E+02,     0.10000E+00,     0.15500E+01,    -0.60967E+02,    -0.92993E+02,           7,
          22,         271,     -51.6666666666669698,      21.9033333333334745,   -1271.0000000000002274,    -0.63550E+02,    -0.92993E+02,     0.10000E+00,    -0.25833E+01,    -0.63550E+02,    -0.92993E+02,           7,
          22,         272,      31.0000000000000000,      21.9066666666668084,   -1240.0000000000002274,    -0.62000E+02,    -0.92993E+02,     0.10000E+00,     0.15500E+01,    -0.62000E+02,    -0.92993E+02,           7,
          22,         273,     -51.6666666666665151,      21.9100000000001423,   -1291.6666666666667425,    -0.64583E+02,    -0.92993E+02,     0.10000E+00,    -0.25833E+01,    -0.64583E+02,    -0.92993E+02,           7,
